GSUID,spectrum_id,entropy,peak_count,fractal_dimension,spectral_variance
f44a59dd2ca9eae531c42bc7b3de20d17ca4d64c,SPC-001592,7.307403804679549,74,1.955,5.91683125327567
f458294d048e516ec7eb9611f8f6ec6ec576fa70,SPC-000928,7.389195584750502,3,1.001,1.1467550700667668
f46997f67d8d7bb3ff5009656c9bb0482374d434,SPC-001044,7.340245555856652,3,1.586,0.6990502375393398
f48419400c5babdb27bbce9946327ae0ee495f5e,SPC-000748,7.375242046886975,4,1.103,3.802443411164008
f48fcef26f3a754f04f3f2712b9c7bf5421acef9,SPC-001350,7.353400562687617,3,1.02,4.0832576631292445
f4b31c5c72b2546319c3bf09ab572c99f9910ff2,SPC-000084,7.463307232307107,4,1.015,3.368681653023911
f4cb53c0b9e385a0deef93f250b5af8e09979ff5,SPC-000404,7.184158767235132,4,1.051,2.678056221755041
f4d89aeac57b8ec1a1961075f20a364678930c80,SPC-000270,6.29226710317818,3,1.11,1.072869419496072
f558b6160a37e3d91cee10b137081b3ccd3473c8,SPC-001718,7.4556834310857685,4,1.031,2.701513667442992
f57ebd0665b3629061d39d1477eda1f98c3f4968,SPC-001366,7.271570368666545,3,1.017,4.520116251638289
f5c3aa7d8610ff3a4b6c63cde728c034b04238b1,SPC-001620,7.433946543459481,4,1.145,11.714077873832201
f5e0837a5cb2e471aba5f3d025af670f5456fead,SPC-001515,7.409391213928865,3,1.014,8.426246927530293
f6219d9d4298990972a5600be98eadf5cf845648,SPC-000854,6.67295747622662,2,1.013,1.3758866527826676
f63241f7f4b76e30abf92d63f1629af4912d432a,SPC-000730,6.755452356899516,3,1.024,7.243952714707489
f6a2805ed0f3e2029ae706e1f837eeec8c156b7b,SPC-001368,7.055836489720111,4,1.02,8.864092535838882
f6de3f5597f9ab4a90c1c8316b6a741188964347,SPC-001605,7.161152168485056,4,1.223,1.755433500526144
f6e8eef2e6fc69fdf3175de3fe3207c0e5d8393c,SPC-001241,7.323323585766849,4,1.012,1.2238217042419932
f73167a5e4bd06e89d5143adf7f3c1f94af1bf8e,SPC-000497,7.235620906893917,3,1.271,2.2973260324969744
f745a17b2c6d2c0c8ce68f42d8e6b9db8644a2a7,SPC-001406,7.191266028686895,4,1.027,6.266371276762065
f79585f52ac237c74a79be9b70424c8c031f46a9,SPC-000070,7.290272871766997,5,1.055,1.6737960689364848
f7b443c8646139028c82d4d98a38034c14038f80,SPC-000210,6.997708151804433,4,1.117,2.5607078119948357
f7e8b738cc85a92e0f01aa4f96ed910df7a19878,SPC-001411,7.29769046218485,3,1.018,1.8953858864753026
f7f7f91b0c095ed7da3f922526cd832a8636f1ac,SPC-001500,6.952023882770439,4,1.04,6.508343794719036
f81baadbfec35ac6597bd411a45db61b8179e08b,SPC-000726,7.273351280270161,4,1.027,3.1079876124427352
f82bfef24c316acd3ae6da0fa4aa799d89fb1088,SPC-001536,7.362013260511366,5,1.023,5.715014814612906
f82cc7efcbbef206eff629061cc7df60e7d28107,SPC-001594,6.89823196352728,74,1.994,12.580522380349077
f835218a93e28d6ef473c05ed82bcebb5053d4bd,SPC-001230,6.889565040767593,3,1.068,4.591231492356652
f84d2e1c2c01d5212d5d28f46c5acd0782a4858b,SPC-000463,7.454192553068923,4,1.032,2.9462775957010043
f85519d7e55d93001f836638befd266e954ad68b,SPC-000884,7.362447037882439,3,1.017,3.768050909437796
f8784caca943e57dc95873793e9c9e63ded9af12,SPC-000296,7.086678800524867,2,1.008,8.460157137795495
f88f244694058828fd07e2b279d1eb5b8a643957,SPC-000770,6.55925506123225,3,1.013,1.4957790634592854
f8b376b9ef306f15bdb27276a9fbbcb71de6077d,SPC-001270,6.682579915268914,70,2.0,9892.26841197922
f8facc31bc5896d0b1d4110f4c708fdb875b9054,SPC-000205,7.367726155869296,4,1.013,6.636443293829683
f904ddcfc4c33af5cf32213bda6efe3fc3d9a5f8,SPC-000148,6.838704437421488,4,1.05,2.247296874387475
f90cc840b5cd1b943c459b1cafb13b5b03832d31,SPC-000651,6.85554146302545,2,1.14,0.6691634554685961
f917e8e28bc0e8115bec3e174f5aa5a0471971e9,SPC-001359,6.9902884092396675,69,1.871,4.4053719204916035
f949d9a43d6b8cc35774037793258b110297a132,SPC-000697,7.096880786381716,3,1.044,2.699274655964982
f970bb1412bc794ce6c2ca6b21642d26ca46d88f,SPC-001006,7.399358548299434,4,1.039,3.6963425263349676
f971587246eccf105d58239340f9542af3b64d93,SPC-000233,7.026232810410848,3,1.069,5.587601177290723
f973e70e94d525731b92cfdb512f76e02b7b3743,SPC-000812,7.274012522874936,3,1.0,5.039982487114637
f984e825420e0e08513d629c7a054b69b355500b,SPC-000241,6.585177544296574,53,1.812,1.0620871891853225
f9cc4afe3bb9beef969f395717b2479b447c3bf0,SPC-001125,6.6234179984082715,3,1.024,0.30886188613083543
f9d3359b9cd974d81bff315cc3064232b8dcc2fc,SPC-000304,7.2453852180187805,3,1.129,1.362280569079876
fa6be4c839366c248ff8bc00e7b8c94efaadc652,SPC-001240,7.308378875545785,4,1.064,4.6350818334075585
fa7224cc76e31a42311bd3ae566720f61f0d3a75,SPC-001059,7.498842684391041,74,1.844,0.5725253868832673
fa7eef4c34e0c6903e5b5b466e2e295618a560d6,SPC-000722,5.74791443672926,3,1.045,0.5223517411321359
fa8c9f115e27d7e11845fcf900142e5a16bbc5f6,SPC-000592,7.250351584089925,4,1.073,4.184558316573149
fa9855c62fbf3a6168e963b5f6a7d430df587555,SPC-001433,7.537717853430973,3,1.041,1.1143007180663693
faaaf475af5cf5755ae86a5823aa89ea915bfa05,SPC-001695,7.509561707198526,4,1.039,4.201068353624223
faae6351df1753ece6b3845e9b77695def90ef93,SPC-000471,7.392221136031971,4,1.025,2.9544212595855397
fb768c4cc292c4ba6a002ec83877f57cd1f9ffe1,SPC-001696,7.141120372638028,4,1.098,0.6542857642261556
fb83a0a93b0446bbf735aca1ebe3bad3413d3d72,SPC-000384,6.463973321785279,2,1.059,4.370823506125593
fb9027bf74e94c91a4c494dd625bf3cbd1ee42df,SPC-000607,7.165344153198544,3,1.059,2.875645681053497
fbdc5dc8f2fb110bcff4f1b5e907ea5bf0ea15f5,SPC-000713,7.506586528398746,4,1.16,0.692533835589192
fc236ae89e7cff9809005ec101ca752a081967c7,SPC-000662,7.177389322234763,3,1.306,4.976472942002245
fc51977a3d1ac7eb30f21401fc85f7547141b1e8,SPC-001487,7.299841959023288,3,1.019,5.856726340639253
fc6095d33d1d868b0bb790d8ca49bb5231982735,SPC-000368,7.3305054355436035,4,1.023,4.539010779340361
fc73215cfad7d5e7fc65fe6ab1dd7829238b8575,SPC-001326,6.566997159727251,3,1.033,1.4501982456769118
fce72e23037d7b047ae9d644240e4aa159f2ab7e,SPC-001792,7.546775853630503,4,1.192,1.7704600309317864
fd9e190f9db81c3fcf242431ef7ea0e368b6b65c,SPC-000978,7.180570419283416,5,1.036,3.223169212618488
fdb1f21f818f1c2929bee6e724c39623478fe287,SPC-000871,7.275330745197304,2,1.031,1.2465456223012308
fdfbcb327fae230a86b1fd668bf96910e6d8ec3c,SPC-000744,7.282549303966805,7,1.079,3.2051918320853896
fe026ffbefcba1fb42f9962e1ee2f75f79a7ae48,SPC-000707,7.185086356231313,3,1.048,6.512366419145329
fe44f3509f14a264a7186d01976f68176ffb8248,SPC-001537,6.326694902623448,3,1.043,2.595852727744934
fe6cac9bdb39aaeae8dcd572f6c28e66233cacd8,SPC-000881,7.465281347862995,5,1.06,4.211397944184691
fe76d3d7da6be88078ad755759ad5a023688d0f7,SPC-001534,7.368141540856245,6,1.075,3.1131723416431822
fea0cebfd33fa3f6b910a541e87a57be2f693a64,SPC-001259,7.066661207125866,3,1.063,6.02691562646341
feb1f8763a9c4ea84c60ba0f3ce32e95a1c9f7d6,SPC-000267,7.465766335695166,4,1.114,3.7940854807820212
febbc51e6d8b32fee0371d5ddfeb6c7caeab8dfd,SPC-000645,7.435758708363431,4,1.037,2.886835336653979
fed120c42575ecbe318af83242a2f55ac31a67d0,SPC-000263,7.38199187242158,5,1.147,2.9949675821349446
fed8fc6049633608d65527095e44f4ee267275cc,SPC-000256,7.288883972122753,5,1.152,3.570222840317679
ff002818fa3b82b3b1c47d20cef09e88fea7cef2,SPC-001318,7.2244228280465315,3,1.034,2.3563736986453856
ff22ecc6ff3f4b8600f0921b07f4dffb05123db9,SPC-000018,6.792882483230697,75,2.0,41.84276466846093
ff5697330414c596d5cf2a60c3666c9a78a16abd,SPC-001416,6.615055158084732,1,1.03,1.4464536594493536
ffa187b60b3913fa69f3ca352f15727b412c4122,SPC-000362,7.3399147848419055,4,1.041,3.679220039696175
ffb06af91f72e26fc5c1158bf127d1b60cb86270,SPC-001204,7.456731459686392,3,1.028,2.1910221456750167
ffcfe56869dc1e37740a7ec01f669286a28cdc09,SPC-000578,6.898739056244037,3,1.44,0.5354748089446658
ffd612bfa43c6dcaa2c7ba9c99fdd20cc5df63ce,SPC-000057,7.265547844431385,3,1.01,1.7375843035554792
ffdabf0a41aa64bdf77a00c340d9ab790bd9372f,SPC-001237,7.375247041830192,4,1.028,7.479974028553975
